Name;ID;Country;Rank;Traits;Skill;Experience;Loyalty;Type;Picture;x
Lishenkov;10660;SOV;3;0;1;0;5;0;unknown;x
Lisinov;10661;SOV;3;0;1;0;5;0;unknown;x
Lisitzyn;10662;SOV;3;0;1;0;5;0;unknown;x
Liubovtsev;10663;SOV;3;0;2;0;5;0;unknown;x
Liukhtkov;10664;SOV;3;0;1;0;5;0;unknown;x
Liziukov;10665;SOV;3;0;2;0;5;0;unknown;x
Lombak;10666;SOV;3;0;1;0;5;0;unknown;x
Lopatin;10667;SOV;2;0;3;0;5;0;unknown;x
Losev;10668;SOV;3;0;1;0;5;0;unknown;x
Lototskii;10669;SOV;3;0;1;0;5;0;unknown;x
Loviagin;10670;SOV;2;0;1;0;5;0;unknown;x
Lozanovich;10671;SOV;3;0;1;0;5;0;unknown;x
Lozovskii;10672;SOV;3;0;1;0;5;0;unknown;x
Lukashev;10673;SOV;3;0;1;0;5;0;unknown;x
Lukianov;10674;SOV;3;0;1;0;5;0;unknown;x
Lukin;10675;SOV;2;0;2;0;5;0;unknown;x
Lunev;10676;SOV;3;0;1;0;5;0;unknown;x
Luppov;10677;SOV;3;0;1;0;5;0;unknown;x
Lutchinskii;10678;SOV;1;0;3;0;5;0;unknown;x
Lutzkevich;10679;SOV;3;0;1;0;5;0;unknown;x
Lvov;10680;SOV;2;0;2;0;5;0;unknown;x
Mager;10681;SOV;3;0;1;0;5;0;unknown;x
Magon;10682;SOV;3;0;1;0;5;0;unknown;x
Makarenko;10683;SOV;3;0;2;0;5;0;unknown;x
A.K. Makarov;10684;SOV;3;0;1;0;5;0;unknown;x
F.A. Makarov;10685;SOV;3;0;1;0;5;0;unknown;x
G.A. Makarov;10686;SOV;2;0;1;0;5;0;unknown;x
I.M. Makarov;10687;SOV;3;0;1;0;5;0;unknown;x
M.G. Makarov;10688;SOV;3;0;1;0;5;0;unknown;x
P.G. Makarov;10689;SOV;3;0;1;0;5;0;unknown;x
Makashutin;10690;SOV;3;0;1;0;5;2;unknown;x
Makeev;10691;SOV;2;0;2;0;5;2;unknown;x
Makhlinovskii;10692;SOV;3;0;1;0;5;0;unknown;x
Makovchuk;10693;SOV;3;0;1;0;5;0;unknown;x
A.I. Maksimov;10694;SOV;3;0;1;0;5;0;unknown;x
A.M. Maksimov;10695;SOV;3;0;1;0;5;0;unknown;x
G.M. Maksimov;10696;SOV;3;0;1;0;5;0;unknown;x
V.K. Maksimov;10697;SOV;3;0;2;0;5;0;unknown;x
Maksimovich;10698;SOV;3;0;1;0;5;0;unknown;x
Maksutov;10699;SOV;3;0;1;0;5;0;unknown;x
Malandin;10700;SOV;1;0;2;0;5;0;unknown;x
Maleev;10701;SOV;3;0;1;0;5;0;unknown;x
Maliarov;10702;SOV;3;0;1;0;5;0;unknown;x
Malinovskii;10703;SOV;0;2;3;0;5;0;malinovskij_rodion_sov;x
Maliukov;10704;SOV;3;0;1;0;5;0;unknown;x
Malkov;10705;SOV;3;0;1;0;5;0;unknown;x
Maloshitskii;10706;SOV;3;0;1;0;5;0;unknown;x
Malygin;10707;SOV;3;0;1;0;5;0;unknown;x
M.I. Malyshev;10708;SOV;3;0;1;0;5;0;unknown;x
P.F. Malyshev;10709;SOV;2;0;2;0;5;0;unknown;x
Mamaev;10710;SOV;3;0;1;0;5;0;unknown;x
Mamonov;10711;SOV;2;0;2;0;5;0;unknown;x
Mamsurov;10712;SOV;3;0;1;0;5;0;unknown;x
Manshurin;10713;SOV;3;0;1;0;5;0;unknown;x
Marchenkov;10714;SOV;2;0;1;0;5;0;unknown;x
Margelov;10715;SOV;1;0;2;0;5;0;unknown;x
Markov;10716;SOV;3;0;1;0;5;0;unknown;x
Martinchuk;10717;SOV;2;0;1;0;5;0;unknown;x
G.O. Martirosian;10718;SOV;3;0;1;0;5;0;unknown;x
S.S. Martirosian;10719;SOV;2;0;1;0;5;0;unknown;x
Martsinkevich;10720;SOV;3;0;3;0;5;0;unknown;x
Mashinskii;10721;SOV;3;0;2;0;5;2;unknown;x
Mashirin;10722;SOV;3;0;1;0;5;0;unknown;x
Mashoshin;10723;SOV;3;0;1;0;5;0;unknown;x
Maskutov;10724;SOV;3;0;1;0;5;0;unknown;x
I.I. Maslennikov;10725;SOV;1;0;3;0;5;0;unknown;x
N.K. Maslennikov;10726;SOV;3;0;1;0;5;0;unknown;x
A.G. Maslov;10727;SOV;3;0;1;0;5;0;unknown;x
B.P. Maslov;10728;SOV;3;0;1;0;5;0;unknown;x
V.T. Maslov;10729;SOV;3;0;1;0;5;0;unknown;x
Matveenko;10730;SOV;3;0;1;0;5;0;unknown;x
Matveev;10731;SOV;3;0;1;0;5;0;unknown;x
Matykin;10732;SOV;3;0;1;0;5;0;unknown;x
Mavrichev;10733;SOV;3;0;1;0;5;0;unknown;x
Mazanov;10734;SOV;2;0;1;0;5;0;unknown;x
Mazur;10735;SOV;3;0;1;0;5;0;unknown;x
Medvedev;10736;SOV;2;0;1;0;5;0;unknown;x
Melnik;10737;SOV;2;0;2;0;5;0;unknown;x
Melnikov;10738;SOV;3;0;1;0;5;0;unknown;x
Menshikov;10739;SOV;3;0;1;0;5;0;unknown;x
Mentiukov;10740;SOV;3;0;2;0;5;0;unknown;x
Meretskov;10741;SOV;0;1;3;0;5;0;meretskov_sov;x
Merkulov;10742;SOV;3;0;2;0;5;0;unknown;x
Mernov;10743;SOV;3;0;1;0;5;0;unknown;x
Meshcheriakov;10744;SOV;3;0;1;0;5;0;unknown;x
Meshinskii;10745;SOV;3;0;1;0;5;2;unknown;x
Metalnikov;10746;SOV;3;0;1;0;5;0;unknown;x
Miasnikov;10747;SOV;3;0;1;0;5;0;unknown;x
Mikhailichenko;10748;SOV;3;0;1;0;5;0;unknown;x
Mikhailin;10749;SOV;3;0;1;0;5;0;unknown;x
D.V. Mikhailov;10750;SOV;3;0;1;0;5;0;unknown;x
M.K. Mikhailov;10751;SOV;2;0;1;0;5;0;unknown;x
N.F. Mikhailov;10752;SOV;3;0;1;0;5;0;unknown;x
N.M. Mikhailov;10753;SOV;3;0;1;0;5;0;unknown;x
Mikhaileyn;10754;SOV;3;0;1;0;5;0;unknown;x
Mikhalkin;10755;SOV;2;0;1;0;5;0;unknown;x
Mikhelson;10756;SOV;2;0;1;0;5;0;unknown;x
Mikeladze;10757;SOV;3;0;1;0;5;2;unknown;x
Mikulskii;10758;SOV;2;0;1;0;5;0;unknown;x
Mikushev;10759;SOV;3;0;1;0;5;0;unknown;x
Miliaev;10760;SOV;3;0;1;0;5;0;unknown;x
Millerov;10761;SOV;3;0;1;0;5;0;unknown;x
Mironov;10762;SOV;2;0;1;0;5;0;unknown;x
Miroshnichenko;10763;SOV;3;0;1;0;5;0;unknown;x
Mishanin;10764;SOV;3;0;1;0;5;0;unknown;x
Mishchenko;10765;SOV;3;0;1;0;5;0;unknown;x
Mishnin;10766;SOV;3;0;1;0;5;0;unknown;x
Mishulin;10767;SOV;2;0;1;0;5;0;unknown;x
Missan;10768;SOV;2;0;2;0;5;0;unknown;x
Mitrofanov;10769;SOV;2;0;1;0;5;0;unknown;x
Mladentsov;10770;SOV;3;0;1;0;5;0;unknown;x
Mogaev;10771;SOV;3;0;1;0;5;0;unknown;x
Moiseevskii;10772;SOV;3;0;1;0;5;0;unknown;x
Mokhin;10773;SOV;3;0;1;0;5;0;unknown;x
Molshaev;10774;SOV;3;0;1;0;5;0;unknown;x
Monakhov;10775;SOV;3;0;1;0;5;0;unknown;x
Morgunov;10776;SOV;3;0;1;0;5;0;unknown;x
A.M. Morozov;10777;SOV;3;0;1;0;5;0;unknown;x
I.K. Morozov;10778;SOV;3;0;1;0;5;0;unknown;x
I.O. Morozov;10779;SOV;3;0;1;0;5;0;unknown;x
P.I. Morozov;10780;SOV;3;0;1;0;5;0;unknown;x
S.I. Morozov;10781;SOV;2;0;2;0;5;0;unknown;x
V.I. Morozov;10782;SOV;2;0;2;0;5;0;unknown;x
Moshenin;10783;SOV;3;0;1;0;5;0;unknown;x
Moshliak;10784;SOV;3;0;1;0;5;0;unknown;x
Moskalenko;10785;SOV;3;0;1;0;5;0;unknown;x
Moskalenko;10786;SOV;0;0;3;0;5;0;moskalenko_sov;x
Moskalenko;10787;SOV;0;0;3;0;5;2;moskalenko_sov;x
Moskalik;10788;SOV;3;0;1;0;5;0;unknown;x
Moskvin;10789;SOV;3;0;1;0;5;0;unknown;x
Mostovenko;10790;SOV;2;0;1;0;5;0;unknown;x
Mukhin;10791;SOV;3;0;1;0;5;0;unknown;x
Multan;10792;SOV;3;0;1;0;5;0;unknown;x
Muzychenko;10793;SOV;2;0;2;0;5;0;unknown;x
Myshkin;10794;SOV;3;0;1;0;5;0;unknown;x
Naidenkov;10795;SOV;3;0;1;0;5;0;unknown;x
Naidenov;10796;SOV;3;0;1;0;5;0;unknown;x
Naidishev;10797;SOV;2;0;1;0;5;0;unknown;x
A.F. Naumov;10798;SOV;3;0;2;0;5;0;unknown;x
A.Z. Naumov;10799;SOV;3;0;1;0;5;0;unknown;x
Nazarov;10800;SOV;3;0;1;0;5;0;unknown;x
Nechaev;10801;SOV;2;0;1;0;5;0;unknown;x
Nedelin;10802;SOV;0;0;2;0;5;0;unknown;x
Nedvigin;10803;SOV;3;0;1;0;5;0;unknown;x
Nekrasov;10804;SOV;3;0;1;0;5;0;unknown;x
Neretin;10805;SOV;3;0;1;0;5;0;unknown;x
Nesmelov;10806;SOV;3;0;1;0;5;0;unknown;x
Nesteruk;10807;SOV;2;0;1;0;5;0;unknown;x
Neverov;10808;SOV;3;0;1;0;5;0;unknown;x
Nevskii;10809;SOV;2;0;1;0;5;0;unknown;x
Nichiporovich;10810;SOV;3;0;1;0;5;0;unknown;x
Nikiforov;10811;SOV;3;0;1;0;5;0;unknown;x
Nikishev;10812;SOV;3;0;2;0;5;0;unknown;x
Nikishin;10813;SOV;2;0;2;0;5;0;unknown;x
Nikitchenko;10814;SOV;3;0;1;0;5;0;unknown;x
A.S. Nikitin;10815;SOV;3;0;1;0;5;0;unknown;x
A.G. Nikitin;10816;SOV;3;0;1;0;5;0;unknown;x
I.F. Nikitin;10817;SOV;3;0;1;0;5;0;unknown;x
I.S. Nikitin;10818;SOV;3;0;1;0;5;0;unknown;x
N.A. Nikitin;10819;SOV;2;0;1;0;5;0;unknown;x
S.I. Nikitin;10820;SOV;3;0;1;0;5;0;unknown;x
Nikolaev;10821;SOV;2;0;2;0;5;0;unknown;x
Nikolskii;10822;SOV;3;0;1;0;5;0;unknown;x
Nilovskii;10823;SOV;2;0;2;0;5;2;unknown;x
Noskov;10824;SOV;3;0;1;0;5;0;unknown;x
Nosov;10825;SOV;3;0;1;0;5;0;unknown;x
Novak;10826;SOV;3;0;1;0;5;0;unknown;x
P.G. Novikov;10827;SOV;3;0;1;0;5;0;unknown;x
T.I. Novikov;10828;SOV;3;0;1;0;5;0;unknown;x
V.I. Novikov;10829;SOV;2;0;2;0;5;0;unknown;x
Novoselskii;10830;SOV;2;0;1;0;5;0;unknown;x
Oborin;10831;SOV;3;0;1;0;5;0;unknown;x
Obukhov;10832;SOV;2;0;1;0;5;0;unknown;x
Obushenko;10833;SOV;3;0;1;0;5;0;unknown;x
Ochikovskii;10834;SOV;1;0;2;0;5;0;unknown;x
Odintsov;10835;SOV;0;0;2;0;5;0;unknown;x
Ofrosimov;10836;SOV;3;0;1;0;5;0;unknown;x
Oganesian;10837;SOV;3;0;1;0;5;0;unknown;x
Ogorodov;10838;SOV;3;0;1;0;5;0;unknown;x
Ogurtsov;10839;SOV;3;0;1;0;5;0;unknown;x
Okhman;10840;SOV;3;0;1;0;5;0;unknown;x
Okulich;10841;SOV;3;0;1;0;5;0;unknown;x
Okunev;10842;SOV;3;0;1;0;5;0;unknown;x
Oleinikov;10843;SOV;3;0;1;0;5;0;unknown;x
Oleshev;10844;SOV;2;0;1;0;5;0;unknown;x
Olkhovskii;10845;SOV;3;0;1;0;5;0;unknown;x
Onufriev;10846;SOV;3;0;1;0;5;2;unknown;x
Onufriev;10847;SOV;3;0;1;0;5;0;unknown;x
Onuprienko;10848;SOV;2;0;2;0;5;0;unknown;x
Opiakin;10849;SOV;3;0;1;0;5;0;unknown;x
Orël;10850;SOV;2;0;2;0;5;0;unknown;x
A.A. Orlov;10851;SOV;3;0;1;0;5;0;unknown;x
N.I. Orlov;10852;SOV;3;0;1;0;5;0;unknown;x
Oslikovskii;10853;SOV;2;0;1;0;5;0;unknown;x
Ostashenko;10854;SOV;2;0;1;0;5;0;unknown;x
Ovar;10855;SOV;3;0;1;0;5;0;unknown;x
Ovchinnikov;10856;SOV;3;0;1;0;5;0;unknown;x
Ovsienko;10857;SOV;3;0;1;0;5;0;unknown;x
Ozerov;10858;SOV;2;0;2;0;5;0;unknown;x
Ozimin;10859;SOV;2;0;2;0;5;0;unknown;x
Panchenko;10860;SOV;3;0;1;0;5;0;unknown;x
Panchuk;10861;SOV;3;0;1;0;5;0;unknown;x
A.P. Panfilov;10862;SOV;2;0;1;0;5;0;unknown;x
I.V. Panfilov;10863;SOV;3;0;1;0;5;0;unknown;x
Panichkin;10864;SOV;3;0;1;0;5;0;unknown;x
I.V. Panin;10865;SOV;3;0;1;0;5;0;unknown;x
R.I. Panin;10866;SOV;3;0;1;0;5;0;unknown;x
Paniukhov;10867;SOV;3;0;1;0;5;0;unknown;x
Pankov;10868;SOV;3;0;1;0;5;0;unknown;x
G.I. Pankratov;10869;SOV;3;0;1;0;5;0;unknown;x
I.N. Pankratov;10870;SOV;3;0;1;0;5;0;unknown;x
Panov;10871;SOV;2;0;1;0;5;0;unknown;x
Papin;10872;SOV;3;0;1;0;5;0;unknown;x
Parafilo;10873;SOV;3;0;2;0;5;2;unknown;x
Paramzin;10874;SOV;3;0;2;0;5;0;unknown;x
Pareshin;10875;SOV;3;0;1;0;5;0;unknown;x
Parfenov;10876;SOV;3;0;1;0;5;0;unknown;x
Parkhomenko;10877;SOV;2;0;2;0;5;0;unknown;x
Parusinov;10878;SOV;2;0;1;0;5;0;unknown;x
A.F. Pashkov;10879;SOV;3;0;1;0;5;0;unknown;x
I.M. Pashkov;10880;SOV;3;0;1;0;5;0;unknown;x
I.Z. Pashkov;10881;SOV;3;0;1;0;5;0;unknown;x
Pastrevich;10882;SOV;3;0;1;0;5;0;unknown;x
Pavelkin;10883;SOV;2;0;1;0;5;0;unknown;x
A.F. Pavlov;10884;SOV;3;0;1;0;5;0;unknown;x
A.K. Pavlov;10885;SOV;3;0;1;0;5;0;unknown;x
A.M. Pavlov;10886;SOV;3;0;1;0;5;0;unknown;x
D.G. Pavlov;10887;SOV;1;0;2;0;5;0;unknown;x
D.N. Pavlov;10888;SOV;3;0;1;0;5;0;unknown;x
P.P. Pavlov;10889;SOV;3;0;2;0;5;0;unknown;x
V.F. Pavlov;10890;SOV;3;0;1;0;5;0;unknown;x
Pavlovich;10891;SOV;3;0;1;0;5;0;unknown;x
Pavlovskii;10892;SOV;3;0;1;0;5;0;unknown;x
Pavlushko;10893;SOV;3;0;1;0;5;0;unknown;x
Pechennikin;10894;SOV;3;0;1;0;5;0;unknown;x
Penchenko;10895;SOV;3;0;1;0;5;0;unknown;x
Penkovskii;10896;SOV;1;0;3;0;5;2;unknown;x
Penkovskii;10897;SOV;1;0;3;0;5;0;unknown;x
Pepeliaev;10898;SOV;3;0;1;0;5;0;unknown;x
Perekrestov;10899;SOV;2;0;1;0;5;0;unknown;x
Perevertkin;10900;SOV;2;0;1;0;5;0;unknown;x
Perkhorovich;10901;SOV;2;0;2;0;5;0;unknown;x
Perkov;10902;SOV;3;0;1;0;5;0;unknown;x
Pern;10903;SOV;2;0;1;0;5;0;unknown;x
Pervushin;10904;SOV;3;0;2;0;5;0;unknown;x
Pesochin;10905;SOV;3;0;1;0;5;0;unknown;x
Peters;10906;SOV;3;0;1;0;5;0;unknown;x
Petiushkin;10907;SOV;3;0;1;0;5;0;unknown;x
Petrakovskii;10908;SOV;3;0;1;0;5;0;unknown;x
Petrenko;10909;SOV;3;0;1;0;5;0;unknown;x
A.N. Petrov;10910;SOV;3;0;1;0;5;2;unknown;x
I.E. Petrov;10911;SOV;1;0;3;60;5;0;petrov_sov;x
I.I. Petrov;10912;SOV;3;0;1;0;5;0;unknown;x
K.I. Petrov;10913;SOV;3;0;1;0;5;0;unknown;x
M.O. Petrov;10914;SOV;3;0;1;0;5;0;unknown;x
M.P. Petrov;10915;SOV;3;0;2;0;5;0;unknown;x
N.S. Petrov;10916;SOV;2;0;1;0;5;0;unknown;x
Petrovskii;10917;SOV;2;0;1;0;5;0;unknown;x
Petrushin;10918;SOV;3;0;1;0;5;0;unknown;x
Piadusov;10919;SOV;3;0;1;0;5;0;unknown;x
Pichugin;10920;SOV;3;0;1;0;5;2;unknown;x
Pichugin;10921;SOV;2;0;1;0;5;0;unknown;x
Pigin;10922;SOV;3;0;1;0;5;0;unknown;x
Piiashev;10923;SOV;3;0;1;0;5;0;unknown;x
Pilipenko;10924;SOV;3;0;2;0;5;0;unknown;x
Pisarev;10925;SOV;3;0;1;0;5;0;unknown;x
Piskunov;10926;SOV;3;0;1;0;5;0;unknown;x
Plamenevskii;10927;SOV;3;0;1;0;5;0;unknown;x
Plaskov;10928;SOV;2;0;1;0;5;0;unknown;x
Platov;10929;SOV;3;0;1;0;5;0;unknown;x
Pliev;10930;SOV;1;0;2;40;5;0;unknown;x
Plushnikov;10931;SOV;3;0;1;0;5;2;unknown;x
Podlas;10932;SOV;2;0;2;0;5;0;unknown;x
Podoliako;10933;SOV;3;0;1;0;5;0;unknown;x
Podshivailov;10934;SOV;3;0;1;0;5;0;unknown;x
Pogrebniak;10935;SOV;3;0;1;0;5;0;unknown;x
Pogrebov;10936;SOV;3;0;1;0;5;0;unknown;x
Polenov;10937;SOV;2;0;2;0;5;0;unknown;x
Poliakov;10938;SOV;3;0;1;0;5;0;unknown;x
Polianskii;10939;SOV;3;0;1;0;5;0;unknown;x
Polishchuk;10940;SOV;3;0;1;0;5;0;unknown;x
Polosukhin;10941;SOV;3;0;2;0;5;2;unknown;x
Polozkov;10942;SOV;3;0;2;0;5;0;unknown;x
Poltorshitskii;10943;SOV;3;0;1;0;5;0;unknown;x
Poluboiarov;10944;SOV;0;0;3;0;5;0;unknown;x
Poplavskii;10945;SOV;1;0;2;50;5;0;unknown;x
A.F. Popov;10946;SOV;2;0;1;0;5;0;unknown;x
D.F. Popov;10947;SOV;3;0;1;0;5;0;unknown;x
I.I. Popov;10948;SOV;3;0;1;0;5;0;unknown;x
M.M. Popov;10949;SOV;1;0;4;80;5;0;popov_m_sov;x
M.A. Popov;10950;SOV;3;0;1;0;5;0;unknown;x
M.T. Popov;10951;SOV;2;0;2;0;5;0;unknown;x
S.E. Popov;10952;SOV;3;0;1;0;5;0;unknown;x
Popovich;10953;SOV;3;0;1;0;5;0;unknown;x
Posiakin;10954;SOV;3;0;3;0;5;0;unknown;x
Poshkus;10955;SOV;3;0;2;0;5;0;unknown;x
Posharskii;10956;SOV;2;0;1;0;5;0;unknown;x
Posiakov;10957;SOV;3;0;1;0;5;0;unknown;x
Pospelov;10958;SOV;3;0;1;0;5;0;unknown;x
Potapenko;10959;SOV;3;0;1;0;5;0;unknown;x
Potapov;10960;SOV;3;0;1;0;5;0;unknown;x
Potaturchev;10961;SOV;3;0;1;0;5;0;unknown;x
Potekhin;10962;SOV;3;0;1;0;5;0;unknown;x
Povetkin;10963;SOV;3;0;1;0;5;0;unknown;x
Povetkin;10964;SOV;2;0;1;0;5;0;unknown;x
Pozdniakov;10965;SOV;2;0;1;0;5;0;unknown;x
Pozniak;10966;SOV;2;0;2;0;5;0;unknown;x
Presniakov;10967;SOV;3;0;1;0;5;0;unknown;x
Prishchep;10968;SOV;3;0;1;0;5;0;unknown;x
Pritula;10969;SOV;3;0;1;0;5;0;unknown;x
Privalov;10970;SOV;3;0;1;0;5;0;unknown;x
Probrashenskii;10971;SOV;3;0;1;0;5;0;unknown;x
Prokhorov;10972;SOV;3;0;1;0;5;0;unknown;x
Prokhorov;10973;SOV;3;0;1;0;5;2;unknown;x
Prokofeev;10974;SOV;3;0;1;0;5;0;unknown;x
Prokofii;10975;SOV;3;0;1;0;5;0;unknown;x
Prokopovich;10976;SOV;3;0;1;0;5;2;unknown;x
Pronin;10977;SOV;3;0;1;0;5;0;unknown;x
Proshkin;10978;SOV;3;0;1;0;5;0;unknown;x
Prostiakov;10979;SOV;3;0;1;0;5;0;unknown;x
Provalov;10980;SOV;3;0;2;0;5;0;unknown;x
Pshennikov;10981;SOV;2;0;2;0;5;0;unknown;x
Pudziavichus;10982;SOV;3;0;1;0;5;0;unknown;x
Purkaev;10983;SOV;1;0;3;0;5;0;unknown;x
Pushkin;10984;SOV;2;0;1;0;5;0;unknown;x
Puteiko;10985;SOV;3;0;1;0;5;0;unknown;x
Putilov;10986;SOV;3;0;1;0;5;0;unknown;x
Puzikov;10987;SOV;3;0;1;0;5;0;unknown;x
Puzyrev;10988;SOV;3;0;1;0;5;0;unknown;x
Pykhtin;10989;SOV;3;0;2;0;5;0;unknown;x
Pylin;10990;SOV;3;0;1;0;5;0;unknown;x
Radkevich;10991;SOV;3;0;1;0;5;0;unknown;x
Radygin;10992;SOV;3;0;1;0;5;0;unknown;x
Radzievskii;10993;SOV;1;0;3;0;5;0;unknown;x
Ragulia;10994;SOV;3;0;1;0;5;0;unknown;x
Rainin;10995;SOV;3;0;1;0;5;2;unknown;x
Rakhimov;10996;SOV;3;0;1;0;5;0;unknown;x
Rakovskii;10997;SOV;3;0;1;0;5;0;unknown;x
Rakutin;10998;SOV;3;0;2;0;5;0;unknown;x
Rassokhin;10999;SOV;3;0;1;0;5;0;unknown;x
A.I. Ratov;11000;SOV;3;0;1;0;5;0;unknown;x
P.F. Ratov;11001;SOV;3;0;1;0;5;0;unknown;x
Razuvaev;11002;SOV;2;0;2;0;5;0;unknown;x
Rebrikov;11003;SOV;3;0;1;0;5;0;unknown;x
Remezov;11004;SOV;2;0;3;0;5;0;unknown;x
Remizov;11005;SOV;2;0;2;0;5;0;unknown;x
I.P. Repin;11006;SOV;3;0;1;0;5;0;unknown;x
V.I. Repin;11007;SOV;2;0;1;0;5;0;unknown;x
Reva;11008;SOV;3;0;1;0;5;0;unknown;x
Reviakin;11009;SOV;3;0;2;0;5;0;unknown;x
Revunenko;11010;SOV;3;0;1;0;5;0;unknown;x
Riabychev;11011;SOV;2;0;2;0;5;0;unknown;x
Riakin;11012;SOV;3;0;1;0;5;0;unknown;x
Rikhter;11013;SOV;3;0;1;0;5;0;unknown;x
Rodichev;11014;SOV;3;0;1;0;5;2;unknown;x
Rodin;11015;SOV;2;0;1;0;5;0;unknown;x
A.P. Rodionov;11016;SOV;3;0;1;0;5;0;unknown;x
M.I. Rodionov;11017;SOV;3;0;1;0;5;0;unknown;x
V.A. Rodionov;11018;SOV;3;0;1;0;5;0;unknown;x
Rogachev;11019;SOV;2;0;1;0;5;0;unknown;x
Roginskii;11020;SOV;2;0;2;0;5;0;unknown;x
Rogov;11021;SOV;3;0;1;0;5;0;unknown;x
Rogozin;11022;SOV;3;0;1;0;5;0;unknown;x
Rogoznii;11023;SOV;3;0;2;0;5;0;unknown;x
Rokossovskii;11024;SOV;0;2;4;0;5;0;rokossovskij_k_sov;x
Romanenko;11025;SOV;2;0;1;0;5;0;unknown;x
I.D. Romanov;11026;SOV;3;0;1;0;5;0;unknown;x
I.K. Romanov;11027;SOV;3;0;1;0;5;0;unknown;x
M.T. Romanov;11028;SOV;3;0;1;0;5;0;unknown;x
Romashin;11029;SOV;3;0;1;0;5;0;unknown;x
Romantsov;11030;SOV;3;0;1;0;5;0;unknown;x
Roshanovich;11031;SOV;2;0;1;0;5;0;unknown;x
B.A. Roshdestvenskii;11032;SOV;2;0;1;0;5;0;unknown;x
S.E. Roshdestvenskii;11033;SOV;3;0;2;0;5;0;unknown;x
Roshkov;11034;SOV;3;0;2;0;5;2;unknown;x
Roslii;11035;SOV;2;0;2;0;5;0;unknown;x
Rotkievicz;11036;SOV;3;0;2;0;5;0;unknown;x
Rotmistrov;11037;SOV;0;0;3;40;5;0;rotmistrov_sov;x
Rozanov;11038;SOV;3;0;1;0;5;0;unknown;x
Rubaniuk;11039;SOV;2;0;1;0;5;0;unknown;x
Rubtsov;11040;SOV;3;0;1;0;5;0;unknown;x
Ruchkin;11041;SOV;2;0;1;0;5;0;unknown;x
Rudchenko;11042;SOV;3;0;1;0;5;0;unknown;x
Rudchuk;11043;SOV;3;0;1;0;5;0;unknown;x
Rudkin;11044;SOV;3;0;1;0;5;0;unknown;x
Rudnev;11045;SOV;3;0;1;0;5;0;unknown;x
Rumiantsev;11046;SOV;2;0;1;0;5;0;unknown;x
Rusakov;11047;SOV;3;0;1;0;5;0;unknown;x
Russiianov;11048;SOV;2;0;1;0;5;0;unknown;x
Rybalko;11049;SOV;0;0;3;0;5;0;rybalko_sov;x
Ryzhi;11050;SOV;2;0;1;0;5;0;unknown;x
Ryzhkov;11051;SOV;3;0;1;0;5;0;unknown;x
Ryzhov;11052;SOV;2;0;3;0;5;0;unknown;x
Sadovskii;11053;SOV;3;0;1;0;5;0;unknown;x
Safarian;11054;SOV;3;0;1;0;5;0;unknown;x
Safiulin;11055;SOV;2;0;1;0;5;0;unknown;x
Safronov;11056;SOV;3;0;1;0;5;0;unknown;x
Sakhno;11057;SOV;3;0;1;0;5;0;unknown;x
Sakseev;11058;SOV;3;0;1;0;5;0;unknown;x
Salichko;11059;SOV;2;0;1;0;5;0;unknown;x
Salminov;11060;SOV;3;0;1;0;5;0;unknown;x
Samarskii;11061;SOV;2;0;1;0;5;0;unknown;x
Samborskii;11062;SOV;3;0;1;0;5;0;unknown;x
Samokhin;11063;SOV;3;0;1;0;5;0;unknown;x
Samokhvalov;11064;SOV;3;0;1;0;5;0;unknown;x
Samsonov;11065;SOV;3;0;1;0;5;0;unknown;x
Sanko;11066;SOV;3;0;1;0;5;0;unknown;x
Sankovskii;11067;SOV;3;0;1;0;5;0;unknown;x
Saraev;11068;SOV;3;0;1;0;5;0;unknown;x
Savchenko;11069;SOV;3;0;1;0;5;0;unknown;x
Savchuk;11070;SOV;3;0;1;0;5;0;unknown;x
Saveliev;11071;SOV;2;0;1;0;5;0;unknown;x
Savin;11072;SOV;3;0;1;0;5;0;unknown;x
Savinov;11073;SOV;3;0;1;0;5;0;unknown;x
Savvushkin;11074;SOV;2;0;1;0;5;0;unknown;x
A.M. Sazonov;11075;SOV;3;0;1;0;5;2;unknown;x
Sazonov;11076;SOV;3;0;1;0;5;0;unknown;x
S.S. Sazonov;11077;SOV;3;0;1;0;5;2;unknown;x
Seber;11078;SOV;3;0;1;0;5;0;unknown;x
Sedulin;11079;SOV;2;0;1;0;5;0;unknown;x
D.M. Seleznev;11080;SOV;3;0;2;0;5;0;unknown;x
K.F. Seleznev;11081;SOV;3;0;1;0;5;0;unknown;x
A.G. Selivanov;11082;SOV;2;0;1;0;5;0;unknown;x
I.V. Selivanov;11083;SOV;2;0;1;0;5;0;unknown;x
Seliverstov;11084;SOV;3;0;1;0;5;0;unknown;x
Semenchenko;11085;SOV;3;0;1;0;5;0;unknown;x
A.I. Semenov;11086;SOV;3;0;1;0;5;0;unknown;x
I.I. Semenov;11087;SOV;2;0;1;0;5;0;unknown;x
N.N. Semenov;11088;SOV;2;0;1;0;5;0;unknown;x
P.S. Semenov;11089;SOV;2;0;1;0;5;0;unknown;x
V.A. Semenov;11090;SOV;3;0;1;0;5;0;unknown;x
Semin;11091;SOV;3;0;1;0;5;0;unknown;x
Senchillo;11092;SOV;3;0;1;0;5;0;unknown;x
Serashev;11093;SOV;3;0;1;0;5;0;unknown;x
Seredin;11094;SOV;3;0;1;0;5;0;unknown;x
